Glottocode	Sources	Latitude	Longitude	Family	Macroarea
bera1261	1	12.5	15.0	Central Sudanic [cent2225]	africa
east2357	2	27.5103	87.1134	Sino-Tibetan [sino1245]	eurasia
sout2732	2	26.1178	94.6853	Sino-Tibetan [sino1245]	eurasia
taga1278	17	31.9454	5.28444	Afro-Asiatic [afro1255]	africa
laom1237	3	21.95	100.1	Sino-Tibetan [sino1245]	eurasia
geme1244	2	8.48359	20.6611	Atlantic-Congo [atla1278]	africa
yang1290	3	9.44956	10.2881	Atlantic-Congo [atla1278]	africa
galo1242	3	27.9805586	94.6884956	Sino-Tibetan [sino1245]	eurasia
bonj1234	5	2.39823	17.6298	Atlantic-Congo [atla1278]	africa
ghad1239	1	30.1168	10.0165	Afro-Asiatic [afro1255]	africa
ndai1238	1	8.09039	14.2888	Atlantic-Congo [atla1278]	africa
ouma1237	1	-10.2288	149.101	Austronesian [aust1307]	pacific
gwen1239	7	-3.68407	37.6827	Atlantic-Congo [atla1278]	africa
awji1241	1	29.2341	21.1819	Afro-Asiatic [afro1255]	africa
qila1235	2	22.570376	103.141292	Sino-Tibetan [sino1245]	eurasia
vumb1238	1	-2.17673	10.6498	Atlantic-Congo [atla1278]	africa
hpon1238	2	24.4606	97.1142	Sino-Tibetan [sino1245]	eurasia
pare1266	8	19.075	83.9723	Austroasiatic [aust1305]	eurasia
sout2679	2	57.85	27.0	Uralic [ural1272]	eurasia
moch1257	4	15.4538	-92.1734	Mayan [maya1287]	northamerica
cayu1262	5	-13.2482	-65.4822		southamerica
pitc1234	6	-24.379858	-128.324075	Indo-European [indo1319]	pacific
ruga1238	2	25.506	91.469	Sino-Tibetan [sino1245]	eurasia
muda1235	1	21.95	100.6	Sino-Tibetan [sino1245]	eurasia
mara1382	6	22.1138	93.0387	Sino-Tibetan [sino1245]	eurasia
bayg1239	2	11.13	25.22	Dajuic [daju1249]	africa
yawa1261	3	-12.5104	-53.4236	Arawakan [araw1281]	southamerica
birr1240	5	5.33	24.6	Central Sudanic [cent2225]	africa
shan1283	2	-8.00919	-73.3264	Pano-Tacanan [pano1259]	southamerica
noyy1238	5	9.42495	17.9136	Atlantic-Congo [atla1278]	africa
kurt1248	2	27.5365	90.9822	Sino-Tibetan [sino1245]	eurasia
jebe1250	12	-5.40317	-76.4103	Cahuapanan [cahu1265]	southamerica
baha1256	3	23.0105	104.449	Tai-Kadai [taik1256]	eurasia
hiju1238	1	4.39641	10.9081	Atlantic-Congo [atla1278]	africa
boka1249	1	28.61433	94.066429	Sino-Tibetan [sino1245]	eurasia
iyiv1238	2	6.50437	9.53302	Atlantic-Congo [atla1278]	africa
kuli1255	3	-6.17715	-72.0438	Pano-Tacanan [pano1259]	southamerica
umot1240	6	-15.5929	-57.4192	Bororoan [boro1281]	southamerica
nort2716	2	23.031191	103.418697	Sino-Tibetan [sino1245]	eurasia
nuba1241	8	4.35696	11.029	Atlantic-Congo [atla1278]	africa
arii1243	2	-7.95526	142.4	Suki-Gogodala [suki1244]	pacific
zena1248	7	16.82	-16.1711	Afro-Asiatic [afro1255]	africa
sala1264	8	35.5457	102.819	Turkic [turk1311]	eurasia
kand1300	4	-0.00776	11.7076	Atlantic-Congo [atla1278]	africa
otta1242	7	44.5988	-83.226	Algic [algi1248]	northamerica
aton1241	2	25.346508	90.658722	Sino-Tibetan [sino1245]	eurasia
whit1266	2	22.726	104.66	Tai-Kadai [taik1256]	eurasia
tong1308	3	6.88137	100.102	Austroasiatic [aust1305]	eurasia
lamm1241	7	-8.52787	124.057	Timor-Alor-Pantar [timo1261]	pacific
mass1262	2	13.5157	19.7348	Maban [maba1274]	africa
guiq1238	3	30.4803	102.128	Sino-Tibetan [sino1245]	eurasia
beti1248	1	5.26495	-3.28627	Atlantic-Congo [atla1278]	africa
maan1239	1	23.555104	105.70091	Sino-Tibetan [sino1245]	eurasia
mbar1260	1	10.91	15.54	Afro-Asiatic [afro1255]	africa
simt1238	1	24.5444	93.3265	Sino-Tibetan [sino1245]	eurasia
khen1241	1	27.0879	90.8633	Sino-Tibetan [sino1245]	eurasia
sout2722	6	22.87312	103.306087	Sino-Tibetan [sino1245]	eurasia
yaey1239	5	24.3401	123.801	Japonic [japo1237]	eurasia
koke1240	1	10.6829	18.4121	Atlantic-Congo [atla1278]	africa
bako1250	1	4.43654	8.97387	Atlantic-Congo [atla1278]	africa
ayiz1244	1	25.0	103.7	Sino-Tibetan [sino1245]	eurasia
wanc1238	4	26.2581	94.8936	Sino-Tibetan [sino1245]	eurasia
bung1259	1	6.40736	11.6389	Atlantic-Congo [atla1278]	africa
sout3253	2	58.4362	65.5664	Uralic [ural1272]	eurasia
akum1238	2	6.85716	9.96261	Atlantic-Congo [atla1278]	africa
koro1316	3	27.214804	92.633011	Sino-Tibetan [sino1245]	eurasia
ndun1251	2	6.73205	11.11047	Atlantic-Congo [atla1278]	africa
kend1253	1	13.24447	21.53955	Maban [maba1274]	africa
sunw1242	18	27.5201	86.2476	Sino-Tibetan [sino1245]	eurasia
tang1377	1	28.95	94.98	Sino-Tibetan [sino1245]	eurasia
kwaz1243	8	-11.6667	-61.1833		southamerica
kama1351	4	55.07	94.83	Uralic [ural1272]	eurasia
akeu1235	1	22.1959	101.0823	Sino-Tibetan [sino1245]	eurasia
sout3226	2	59.500948	69.085972	Uralic [ural1272]	eurasia
emab1235	3	23.604572	106.030277	Tai-Kadai [taik1256]	eurasia
jeju1234	1	33.3805	126.5554	Koreanic [kore1284]	eurasia
bish1246	1	6.67251	9.79396	Atlantic-Congo [atla1278]	africa
vano1237	2	-11.6107	166.7984	Austronesian [aust1307]	pacific
kwad1248	2	-4.00743	35.1828	Afro-Asiatic [afro1255]	africa
fani1244	1	10.291	18.75	Atlantic-Congo [atla1278]	africa
zhab1238	2	30.7416	100.983	Sino-Tibetan [sino1245]	eurasia
gong1251	1	27.066	91.1686	Sino-Tibetan [sino1245]	eurasia
kuro1242	1	48.806	134.121	Tungusic [tung1282]	eurasia
ches1238	1	24.05	101.98	Sino-Tibetan [sino1245]	eurasia
bald1241	4	10.9078	14.4674	Afro-Asiatic [afro1255]	africa
kath1251	1	24.2	105.1	Sino-Tibetan [sino1245]	eurasia
para1316	3	10.8427	-71.8399	Arawakan [araw1281]	southamerica
zuma1239	1	10.55798	14.44451	Afro-Asiatic [afro1255]	africa
tang1372	2	26.9	99.9	Sino-Tibetan [sino1245]	eurasia
koda1236	2	23.234	87.479	Austroasiatic [aust1305]	eurasia
irul1243	3	12.70645	79.95209	Dravidian [drav1251]	eurasia
beez1238	1	6.81552	10.109	Atlantic-Congo [atla1278]	africa
rabh1238	3	25.8248	91.1689	Sino-Tibetan [sino1245]	eurasia
moji1238	2	23.2	104.15	Sino-Tibetan [sino1245]	eurasia
yimc1240	2	25.7675	94.8087	Sino-Tibetan [sino1245]	eurasia
ngbi1238	1	3.27251	23.5669	Atlantic-Congo [atla1278]	africa
mana1288	8	28.6416	84.0515	Sino-Tibetan [sino1245]	eurasia
xakr1238	4	-19.0	-47.0	Nuclear-Macro-Je [nucl1710]	southamerica
beek1238	3	3.18438	29.9842	Atlantic-Congo [atla1278]	africa
maho1248	3	0.64356	14.0472	Atlantic-Congo [atla1278]	africa
kend1252	1	5.77429	9.63201	Atlantic-Congo [atla1278]	africa
busu1244	1	6.68152	9.78433	Atlantic-Congo [atla1278]	africa
kora1291	2	29.4957	-2.48113	Songhay [song1307]	africa
mama1278	7	-12.986439	-60.101072	Nambiquaran [namb1299]	southamerica
mvan1238	3	6.75724	11.1843	Atlantic-Congo [atla1278]	africa
tenn1245	3	25.6717	107.309	Tai-Kadai [taik1256]	eurasia
tons1239	3	1.0539	124.652	Austronesian [aust1307]	pacific
cent2322	2	61.1432	62.4023	Uralic [ural1272]	eurasia
sawk1238	1	29.16	15.9742	Afro-Asiatic [afro1255]	africa
chai1253	2	9.21256	-63.1034	Cariban [cari1283]	southamerica
abis1238	1	-1.284096	-75.084405		southamerica
adan1251	2	-8.18958	124.448	Timor-Alor-Pantar [timo1261]	pacific
sigh1238	1	-0.95605	13.1214	Atlantic-Congo [atla1278]	africa
petj1238	29	-6.16593	106.8	Indo-European [indo1319]	pacific
aluo1235	1	26.0	102.0	Sino-Tibetan [sino1245]	eurasia
taru1236	1	1.666	-58.653		southamerica
nort2966	6	39.1084	-123.209	Pomoan [pomo1273]	northamerica
defa1248	5	4.58451	7.50186	Ijoid [ijoi1239]	africa
kami1256	5	-6.71075	37.98	Atlantic-Congo [atla1278]	africa
chep1243	1	22.1749	101.7501	Sino-Tibetan [sino1245]	eurasia
eman1238	1	6.22923	9.70562	Atlantic-Congo [atla1278]	africa
bisu1244	7	20.8542	99.9862	Sino-Tibetan [sino1245]	eurasia
nati1244	1	-16.468709	167.496054	Austronesian [aust1307]	pacific
lang1316	3	23.550258	106.016896	Tai-Kadai [taik1256]	eurasia
yame1242	1	-4.16666	-73.6667	Peba-Yagua [peba1241]	southamerica
dulb1238	2	10.1911	9.94759	Atlantic-Congo [atla1278]	africa
aimo1244	3	24.6437	94.3556	Sino-Tibetan [sino1245]	eurasia
sake1247	3	0.25188	11.787	Atlantic-Congo [atla1278]	africa
maka1318	2	48.3258	-124.616	Wakashan [waka1280]	northamerica
kooo1244	2	10.7321	31.5399	Heibanic [heib1242]	africa
kaon1241	2	-12.4129	25.7646	Atlantic-Congo [atla1278]	africa
lund1266	22	-11.1793	23.8662	Atlantic-Congo [atla1278]	africa
loui1240	10	30.0412	-90.7475	Indo-European [indo1319]	northamerica
horn1235	7	26.8	104.9	Hmong-Mien [hmon1336]	eurasia
ibib1240	28	5.15279	7.86688	Atlantic-Congo [atla1278]	africa
hawa1247	29	19.6287	-155.437	Indo-European [indo1319]	pacific
kwad1244	4	-15.8745	12.1147	Khoe-Kwadi [khoe1240]	africa
yong1270	5	27.8	100.9	Sino-Tibetan [sino1245]	eurasia
tang1373	1	35.803799	103.54273	Sino-Tibetan [sino1245]	eurasia
nige1257	21	9.65873	4.21068	Indo-European [indo1319]	africa
fala1243	3	23.7892833333	92.3254633333	Sino-Tibetan [sino1245]	eurasia
malt1254	99	35.8884	14.4508	Afro-Asiatic [afro1255]	eurasia
sout2956	9	53.2616	-132.008	Haida [haid1248]	northamerica
nori1240	1	46.419444	15.869444	Indo-European [indo1319]	eurasia
narr1259	57	-36.2301	140.158	Pama-Nyungan [pama1250]	australia
limb1263	0	51.015	5.87705	Indo-European [indo1319]	eurasia
norw1258	8	59.92	10.71	Indo-European [indo1319]	eurasia
bube1242	7	3.53638	8.68929	Atlantic-Congo [atla1278]	africa
qash1240	1	28.25931	52.83349	Turkic [turk1311]	eurasia
kina1250	56	10.8131	122.297	Austronesian [aust1307]	pacific
nepa1254	46	28.0	85.0	Indo-European [indo1319]	eurasia
kimm1245	3	22.9856	105.024	Hmong-Mien [hmon1336]	eurasia
tayy1238	1	21.6448	106.167	Tai-Kadai [taik1256]	eurasia
daiz1235	6	23.4	104.4	Tai-Kadai [taik1256]	eurasia
digo1242	0	43.158056	44.156944	Indo-European [indo1319]	eurasia
iron1242	3	42.98	44.61	Indo-European [indo1319]	eurasia
oldh1242	0	47.46	18.99	Uralic [ural1272]	eurasia
genn1243	7	6.25971	1.67727	Atlantic-Congo [atla1278]	africa
kuba1248	0	42.08504	47.601843	Nakh-Daghestanian [nakh1245]	eurasia
ciba1236	1	10.8977	12.902	Afro-Asiatic [afro1255]	africa
kare1348	2	12.5176	10.8732	Afro-Asiatic [afro1255]	africa
bugi1244	2	-4.47	119.977	Austronesian [aust1307]	pacific
sund1252	7	-6.89708	107.106	Austronesian [aust1307]	pacific
woli1241	3	-5.33	122.67	Austronesian [aust1307]	pacific
chim1312	0	1.111787	44.026991	Atlantic-Congo [atla1278]	africa
bamu1253	3	5.49017	10.8477	Atlantic-Congo [atla1278]	africa
zemb1238	15	-17.2958	13.4424	Atlantic-Congo [atla1278]	africa
benc1235	7	7.04682	35.7673	Ta-Ne-Omotic [gong1255]	africa
waat1238	3	0.55656	37.8568	Afro-Asiatic [afro1255]	africa
akha1245	32	21.2309	100.964	Sino-Tibetan [sino1245]	eurasia
xamt1239	19	12.4479	38.8352	Afro-Asiatic [afro1255]	africa
kafa1242	0	7.34022	36.1718	Ta-Ne-Omotic [gong1255]	africa
dawr1236	5	6.95	37.0	Ta-Ne-Omotic [gong1255]	africa
sana1295	4	15.6552	44.8412	Afro-Asiatic [afro1255]	eurasia
kavi1234	0	33.518678	55.118327	Indo-European [indo1319]	eurasia
neap1235	4	39.2288	16.4225	Indo-European [indo1319]	eurasia
buks1238	13	29.0853	79.4233	Indo-European [indo1319]	eurasia
taji1245	8	38.8213	68.5549	Indo-European [indo1319]	eurasia
maru1249	4	24.942535	99.8338	Sino-Tibetan [sino1245]	eurasia
akab1249	1	12.3782	92.7818	Great Andamanese [grea1241]	eurasia
akaj1239	1	13.1525	92.9504	Great Andamanese [grea1241]	eurasia
kash1277	30	34.166825	74.330455	Indo-European [indo1319]	eurasia
nucl1305	31	13.5878	76.1198	Dravidian [drav1251]	eurasia
sind1272	9	26.0	69.0	Indo-European [indo1319]	eurasia
mara1378	28	17.9344	76.6665	Indo-European [indo1319]	eurasia
dogr1250	1	32.5534	75.7111	Indo-European [indo1319]	eurasia
inpu1234	1	24.8761	93.8096	Sino-Tibetan [sino1245]	eurasia
thad1238	5	24.096	93.722	Sino-Tibetan [sino1245]	eurasia
beng1280	67	24.0	90.0	Indo-European [indo1319]	eurasia
sout2973	22	18.39688	-97.12655	Uto-Aztecan [utoa1244]	northamerica
akab1248	0	12.3629	92.8011	Great Andamanese [grea1241]	eurasia
akak1251	0	12.0944	92.7466	Great Andamanese [grea1241]	eurasia
akac1240	1	13.49086	92.94855	Great Andamanese [grea1241]	eurasia
khas1269	39	24.977	91.9998	Austroasiatic [aust1305]	eurasia
meen1242	9	6.63207	35.6255	Surmic [surm1244]	africa
sout3236	0	9.98	35.51	Gumuz [gumu1250]	africa
aari1239	11	5.95034	36.5721	South Omotic [sout2845]	africa
wola1242	23	6.32668	37.7537	Ta-Ne-Omotic [gong1255]	africa
katk1238	0	18.20687	73.287713	Indo-European [indo1319]	eurasia
ango1255	2	-4.07758	144.028	Lower Sepik [lowe1423]	pacific
tabr1243	0	-4.49162	143.593	Lower Sepik [lowe1423]	pacific
nhan1238	8	-27.42523643	114.2680442	Pama-Nyungan [pama1250]	australia
nyun1247	14	-33.1199	118.151	Pama-Nyungan [pama1250]	australia
najd1235	3	30.3371	42.1773	Afro-Asiatic [afro1255]	eurasia
kamb1316	17	7.37582	37.9088	Afro-Asiatic [afro1255]	africa
katc1249	3	10.8423	29.4914	Kadugli-Krongo [kadu1256]	africa
zagh1240	7	17.4842	23.4626	Saharan [saha1256]	africa
nucl1440	2	13.2733	22.1752	Maban [maba1274]	africa
kenu1236	18	21.2837	31.8992	Nubian [nubi1251]	africa
cent2194	11	32.7415	-2.40872	Afro-Asiatic [afro1255]	africa
mpad1242	2	12.561391	14.446893	Afro-Asiatic [afro1255]	africa
nort3046	9	10.6834	14.1117	Afro-Asiatic [afro1255]	africa
lakk1252	13	42.1328	47.0809	Nakh-Daghestanian [nakh1245]	eurasia
nort3139	31	34.1709	36.0468	Afro-Asiatic [afro1255]	eurasia
sout3319	0	42.42242	46.45051	Nakh-Daghestanian [nakh1245]	eurasia
bung1265	5	-8.32587	32.8801	Atlantic-Congo [atla1278]	africa
seba1251	61	8.11879	37.9891	Afro-Asiatic [afro1255]	africa
warj1253	1	11.1718	9.56925	Afro-Asiatic [afro1255]	africa
kani1277	0	9.525	8.37644	Atlantic-Congo [atla1278]	africa
cent1972	16	35.6539	45.8077	Indo-European [indo1319]	eurasia
kumy1244	6	43.0	47.0	Turkic [turk1311]	eurasia
bata1292	0	3.4293	97.8123	Austronesian [aust1307]	pacific
mand1442	1	-3.34717	119.068	Austronesian [aust1307]	pacific
ulte1235	0	17.36	-96.05	Mixe-Zoque [mixe1284]	northamerica
ciac1237	0	-5.68289	122.791	Austronesian [aust1307]	pacific
tola1247	2	-4.03577	121.888	Austronesian [aust1307]	pacific
lamp1243	6	-5.73463	105.037	Austronesian [aust1307]	pacific
keda1251	0	5.933	100.492	Austronesian [aust1307]	eurasia
banj1239	1	0.747105	115.79	Austronesian [aust1307]	pacific
giri1245	0	5.76	42.17	Afro-Asiatic [afro1255]	africa
kome1238	1	-3.79215	105.107	Austronesian [aust1307]	pacific
mala1480	0	-2.78384	111.136	Austronesian [aust1307]	pacific
bond1247	8	-5.10749	38.5079	Atlantic-Congo [atla1278]	africa
bend1258	1	-6.22082	30.5926	Atlantic-Congo [atla1278]	africa
pimb1238	5	-6.81358	31.4289	Atlantic-Congo [atla1278]	africa
mbug1240	11	-4.72863	38.3519	Atlantic-Congo [atla1278]	africa
gede1246	7	6.18469	38.2395	Afro-Asiatic [afro1255]	africa
kuna1268	24	14.5879	37.5292		africa
gayi1237	1	6.15034	36.67211	South Omotic [sout2845]	africa
gund1247	5	3.68861	17.30096	Atlantic-Congo [atla1278]	africa
homs1234	2	40.1897	44.4839	Indo-European [indo1319]	eurasia
hebr1245	80	31.1056	35.0179	Afro-Asiatic [afro1255]	eurasia
nobi1240	8	22.8142	31.8376	Nubian [nubi1251]	africa
bulg1262	68	43.3646	25.047	Indo-European [indo1319]	eurasia
ligu1248	49	44.0816	7.90522	Indo-European [indo1319]	eurasia
ngwe1238	14	5.49787	9.9028	Atlantic-Congo [atla1278]	africa
paku1238	25	18.8137	97.1203	Sino-Tibetan [sino1245]	eurasia
song1300	1	-2.21871	26.3477	Atlantic-Congo [atla1278]	africa
mahi1248	9	42.587	-73.788	Algic [algi1248]	northamerica
mbul1258	0	10.8553	-14.7372	Atlantic-Congo [atla1278]	africa
kist1241	11	8.33561	38.4763	Afro-Asiatic [afro1255]	africa
ngwo1241	1	6.17739	9.84369	Atlantic-Congo [atla1278]	africa
bata1288	0	3.04372	98.9083	Austronesian [aust1307]	pacific
koli1253	0	7.77212	122.567	Austronesian [aust1307]	pacific
ukaa1243	4	7.59722	6.03933	Atlantic-Congo [atla1278]	africa
arig1246	10	7.56324	5.89556	Atlantic-Congo [atla1278]	africa
uluk1257	0	6.4974	6.59202	Atlantic-Congo [atla1278]	africa
imbo1238	10	-6.13629	144.026	Nuclear Trans New Guinea [nucl1709]	pacific
kaba1278	5	43.5082	43.3918	Abkhaz-Adyge [abkh1242]	eurasia
sene1264	9	42.56	-77.53	Iroquoian [iroq1247]	northamerica
achi1257	45	3.90757	96.6032	Austronesian [aust1307]	pacific
amel1241	15	-5.29126	145.687	Nuclear Trans New Guinea [nucl1709]	pacific
gunn1250	5	6.48529	2.76767	Atlantic-Congo [atla1278]	africa
mpon1254	14	3.14015	14.866	Atlantic-Congo [atla1278]	africa
surg1248	0	61.25	73.35	Uralic [ural1272]	eurasia
tach1249	14	35.1867	6.88901	Afro-Asiatic [afro1255]	africa
tumz1238	19	32.5014	3.85035	Afro-Asiatic [afro1255]	africa
ngaz1238	8	-11.6129	43.36	Atlantic-Congo [atla1278]	africa
taiz1242	23	13.6555	45.6411	Afro-Asiatic [afro1255]	eurasia
lagw1237	4	11.5592	14.9884	Afro-Asiatic [afro1255]	africa
varl1238	0	20.5635	73.2975	Indo-European [indo1319]	eurasia
asun1235	0	10.0849	5.42081	Atlantic-Congo [atla1278]	africa
diri1259	0	11.1701	9.32363	Afro-Asiatic [afro1255]	africa
miya1266	1	10.9234	9.71505	Afro-Asiatic [afro1255]	africa
mbur1239	0	10.9276	9.81365	Afro-Asiatic [afro1255]	africa
zumb1240	0	10.827	9.9683	Afro-Asiatic [afro1255]	africa
kari1316	2	11.0119	9.63992	Afro-Asiatic [afro1255]	africa
ciwo1236	0	10.8881	9.88558	Afro-Asiatic [afro1255]	africa
siri1278	1	10.764	9.66743	Afro-Asiatic [afro1255]	africa
igut1238	0	9.98505	8.81708	Atlantic-Congo [atla1278]	africa
gron1242	8	53.2842	6.698	Indo-European [indo1319]	eurasia
nara1262	13	15.3251	37.499		africa
surr1238	1	9.47958	9.49007	Atlantic-Congo [atla1278]	africa
peee1238	0	9.27191	9.56437	Atlantic-Congo [atla1278]	africa
fira1238	6	9.65245	8.69095	Atlantic-Congo [atla1278]	africa
biji1246	0	9.54493	9.43876	Atlantic-Congo [atla1278]	africa
vagh1248	0	9.4798	9.34795	Atlantic-Congo [atla1278]	africa
yaaa1242	0	None	None	Atlantic-Congo [atla1278]	africa
cori1240	1	9.59	8.06	Atlantic-Congo [atla1278]	africa
zhir1238	0	9.55	7.93	Atlantic-Congo [atla1278]	africa
amri1238	0	26.024	91.482	Sino-Tibetan [sino1245]	eurasia
eloy1241	1	8.24696	7.97061	Atlantic-Congo [atla1278]	africa
bauc1238	0	10.2077	6.61686	Atlantic-Congo [atla1278]	africa
fung1245	0	10.5021	6.59138	Atlantic-Congo [atla1278]	africa
baan1242	0	10.8083	5.7261	Atlantic-Congo [atla1278]	africa
tanj1247	0	9.40121	6.87432	Atlantic-Congo [atla1278]	africa
agoi1246	3	5.87953	8.21629	Atlantic-Congo [atla1278]	africa
gupa1248	0	8.21291	6.69128	Atlantic-Congo [atla1278]	africa
kaka1264	1	8.33931	6.55923	Atlantic-Congo [atla1278]	africa
suru1258	1	10.2254	8.27136	Atlantic-Congo [atla1278]	africa
rish1234	0	10.169	8.3	Atlantic-Congo [atla1278]	africa
kiza1239	0	10.16457	8.26269	Atlantic-Congo [atla1278]	africa
nort2930	2	-7.39215	144.667	Kiwaian [kiwa1251]	pacific
isth1242	27	18.2	-94.7547	Uto-Aztecan [utoa1244]	northamerica
midd1321	5	51.656	5.34	Indo-European [indo1319]	eurasia
marw1260	4	27.002	75.0656	Indo-European [indo1319]	eurasia
mewa1249	0	24.57	73.68	Indo-European [indo1319]	eurasia
shek1243	0	27.34	75.407	Indo-European [indo1319]	eurasia
godw1241	0	24.885	72.846	Indo-European [indo1319]	eurasia
hado1235	0	24.8546	75.8366	Indo-European [indo1319]	eurasia
mewa1250	0	27.736	76.947	Indo-European [indo1319]	eurasia
merw1238	0	26.771	74.095	Indo-European [indo1319]	eurasia
dhun1238	0	26.473	76.198	Indo-European [indo1319]	eurasia
kala1376	0	27.073067	92.142965	Sino-Tibetan [sino1245]	eurasia
sart1249	0	27.375914	92.409383	Sino-Tibetan [sino1245]	eurasia
chug1252	0	27.4177713	92.2255891	Sino-Tibetan [sino1245]	eurasia
lish1235	0	27.3688993	92.2394672	Sino-Tibetan [sino1245]	eurasia
tsha1245	8	27.3694	91.7741	Sino-Tibetan [sino1245]	eurasia
bann1247	40	-6.23061	155.128	Austronesian [aust1307]	pacific
ngai1241	1	-5.6513	146.343	Nuclear Trans New Guinea [nucl1709]	pacific
sinh1246	52	8.0	81.0	Indo-European [indo1319]	eurasia
nucl1695	12	11.4839	11.2322	Afro-Asiatic [afro1255]	africa
mala1464	45	9.59208	76.7651	Dravidian [drav1251]	eurasia
tivv1240	12	6.88039	9.26287	Atlantic-Congo [atla1278]	africa
fali1291	11	42.3	12.345	Indo-European [indo1319]	eurasia
orok1267	7	-7.81309	145.34	Eleman [nucl1580]	pacific
nyis1236	5	27.278263	93.675529	Sino-Tibetan [sino1245]	eurasia
yabe1254	15	-6.67052	147.81	Austronesian [aust1307]	pacific
swab1242	11	48.386796	9.987111	Indo-European [indo1319]	eurasia
jude1268	0	34.794267	48.498392	Indo-European [indo1319]	eurasia
sumb1240	5	-3.47335	31.9457	Atlantic-Congo [atla1278]	africa
kimb1242	0	-7.23023	33.6445	Atlantic-Congo [atla1278]	africa
kono1265	0	-6.51503	32.1803	Atlantic-Congo [atla1278]	africa
hara1271	16	9.30485	42.1332	Afro-Asiatic [afro1255]	africa
tyap1238	2	9.75568	8.3082	Atlantic-Congo [atla1278]	africa
patt1248	6	32.6963	76.5966	Sino-Tibetan [sino1245]	eurasia
kara1467	7	39.98005	63.32233	Turkic [turk1311]	eurasia
befa1241	3	6.27562	10.0342	Atlantic-Congo [atla1278]	africa
east1472	5	35.5216	-106.453	Keresan [kere1287]	northamerica
nson1238	1	-10.5166	16.7348	Atlantic-Congo [atla1278]	africa
samb1309	7	-6.21344	17.1658	Atlantic-Congo [atla1278]	africa
wood1236	4	57.0	-99.0	Algic [algi1248]	northamerica
ndal1241	22	-9.88948	33.6118	Atlantic-Congo [atla1278]	africa
coll1240	0	-3.52245	103.451	Austronesian [aust1307]	pacific
safa1243	1	8.93768	-2.58467	Atlantic-Congo [atla1278]	africa
krac1238	6	7.93475	0.01925	Atlantic-Congo [atla1278]	africa
bili1260	19	15.7833	38.3917	Afro-Asiatic [afro1255]	africa
tigr1270	39	17.3494	38.2233	Afro-Asiatic [afro1255]	africa
wara1300	2	11.4911	125.012	Austronesian [aust1307]	pacific
jama1262	39	18.13	-77.2612	Indo-European [indo1319]	northamerica
trin1276	7	10.4208	-61.4171	Indo-European [indo1319]	southamerica
nort2702	1	18.1632	81.3842	Dravidian [drav1251]	eurasia
halb1244	4	20.3081	81.3742	Indo-European [indo1319]	eurasia
midd1350	0	26.61	78.97	Indo-European [indo1319]	eurasia
kokb1239	3	23.1916	91.4673	Sino-Tibetan [sino1245]	eurasia
bodo1269	3	26.1	92.0	Sino-Tibetan [sino1245]	eurasia
anga1288	3	25.6841	93.8668	Sino-Tibetan [sino1245]	eurasia
nucl1418	12	7.27501	-11.543	Kru [krua1234]	africa
maen1235	18	17.2453	120.718	Austronesian [aust1307]	pacific
taab1238	5	-7.91416	29.5238	Atlantic-Congo [atla1278]	africa
manx1243	22	54.2604	-4.45437	Indo-European [indo1319]	eurasia
calo1236	0	41.424	0.6	Indo-European [indo1319]	eurasia
khan1273	15	62.4308	66.1218	Uralic [ural1272]	eurasia
sant1452	3	15.8836	-96.2186	Otomanguean [otom1299]	northamerica
nyam1275	3	-9.11261	32.3163	Atlantic-Congo [atla1278]	africa
angl1239	1	51.75	-2.56	Indo-European [indo1319]	eurasia
daoh1239	0	30.0325	101.007222	Sino-Tibetan [sino1245]	eurasia
mpuo1241	3	-5.21134	19.4269	Atlantic-Congo [atla1278]	africa
khan1272	0	21.3181	74.142	Indo-European [indo1319]	eurasia
peka1242	0	-3.02248	101.691	Austronesian [aust1307]	pacific
mber1257	2	-0.477445	14.2877	Atlantic-Congo [atla1278]	africa
yavi1244	2	2.924844	-67.438886	Arawakan [araw1281]	southamerica
tama1340	0	1.03332	-75.25	Tucanoan [tuca1253]	southamerica
otom1301	0	7.6197859	-66.4990389	Otomaco-Taparita [otom1276]	southamerica
timu1245	2	30.3027	-82.3132		northamerica
abip1241	2	-29.0	-61.0	Guaicuruan [guai1249]	southamerica
birg1239	2	12.0228	19.8182	Afro-Asiatic [afro1255]	africa
duma1253	2	-0.91927	13.0046	Atlantic-Congo [atla1278]	africa
ndum1239	1	-1.67033	13.7279	Atlantic-Congo [atla1278]	africa
sant1450	0	17.0345	-96.281	Otomanguean [otom1299]	northamerica
teke1281	0	-2.98028	13.8603	Atlantic-Congo [atla1278]	africa
vili1239	0	-2.752859	10.305563	Atlantic-Congo [atla1278]	africa
teke1274	3	-3.59003	15.5061	Atlantic-Congo [atla1278]	africa
